Order Date,Customer Latitude,Customer Longitude
2024-10-12,6.890773728,79.87821977
2024-06-07,6.976822681,79.77519187
2024-09-28,6.852951725,79.94004116
2024-07-19,6.984006225,79.92962915
2024-05-29,6.916098499,79.90046897
2024-10-22,7.016879322,79.84895408
2024-10-19,6.989582852,79.78483772
2024-11-29,6.935003188,79.83093218
2024-09-28,6.931260432,79.79115254
2024-02-12,6.903258907,79.78433799
2024-11-14,6.918648313,79.85063548
2024-01-15,6.896417142,79.94257092
2024-09-04,6.851952893,79.92016713
2024-06-20,6.900960746,79.80662391
2024-08-05,6.886119622,79.93414577
2024-05-16,6.985640292,79.77330755
2024-11-16,6.863555756,79.89296832
2024-08-14,6.894201624,79.93727625
2024-02-13,6.978721922,79.92927145
2024-01-20,6.871761344,79.79780122
2024-04-28,7.004925215,79.84381073
2024-08-21,6.911913821,79.89470051
2024-12-01,6.908622724,79.92929914
2024-12-21,7.009816195,79.83080134
2024-09-18,6.874497779,79.78411581
2024-03-23,6.875633835,79.79575751
2024-01-31,6.842256817,79.77891605
2024-11-17,6.92878716,79.89891564
2024-09-30,7.014173536,79.79870425
2024-08-21,6.962817085,79.87100072
2024-01-28,6.923158639,79.90146517
2024-09-08,6.880010865,79.82694849
2024-11-19,6.906309228,79.80355329
2024-09-09,6.92324801,79.79438191
2024-08-26,6.894333002,79.79098699
2024-11-09,6.84347531,79.83491987
2024-06-23,6.948280259,79.79801628
2024-07-12,7.016011208,79.82024307
2024-06-28,6.841099059,79.77553583
2024-10-21,6.957112365,79.89203234
2024-08-02,6.999659072,79.78693561
2024-07-21,6.904824071,79.93185505
2024-09-06,6.980735549,79.81281977
2024-12-27,6.997364378,79.89401912
2024-09-13,6.884634602,79.77858331
2024-03-15,6.926639317,79.89987467
2024-12-09,6.885414267,79.8010739
2024-07-20,6.850574095,79.92327922
2024-05-21,6.846871428,79.88105734
2024-07-24,6.974531211,79.91210889
2024-07-17,6.954793679,79.88893324
2024-06-19,6.922431875,79.84608187
2024-11-11,6.86175852,79.86761689
2024-08-15,6.849808081,79.85542762
2024-06-27,6.96870374,79.85082934
2024-12-31,6.928592429,79.92331211
2024-10-01,6.95351123,79.79360688
2024-03-02,6.934836415,79.83661974
2024-11-22,6.874277037,79.88805707
2024-07-22,6.906650148,79.90971757
2024-05-12,6.942685728,79.78937056
2024-03-12,6.900135906,79.81942532
2024-03-18,6.864031994,79.91569137
2024-07-07,6.90521328,79.88175706
2024-12-21,6.995931013,79.86900592
2024-03-11,6.88351091,79.91396077
2024-09-19,6.915524291,79.87278666
2024-11-01,6.999547427,79.85925339
2024-02-15,6.897315174,79.90247309
2024-08-11,6.86106404,79.93629305
2024-11-23,7.001973222,79.87561284
2024-09-06,6.864810962,79.85250429
2024-03-16,6.913281087,79.8245929
2024-03-14,6.868559482,79.81830954
2024-05-21,6.937105135,79.89490672
2024-03-13,7.013513726,79.8096087
2024-04-11,6.873769592,79.7916896
2024-04-03,7.006197926,79.83975501
2024-03-09,7.003492937,79.93188453
2024-03-05,6.844933461,79.82122734
2024-07-11,6.89151854,79.82078736
2024-03-02,6.913646993,79.86107437
2024-01-20,6.973622419,79.81903689
2024-08-28,6.890838136,79.87909743
2024-07-21,6.869310623,79.85633437
2024-10-26,6.88223245,79.80638367
2024-07-13,6.980370825,79.89879384
2024-03-02,6.882021192,79.84580356
2024-04-16,6.864798029,79.7800978
2024-05-04,6.942454992,79.83643614
2024-10-27,6.87435247,79.79124905
2024-09-23,6.959537442,79.81971883
2024-07-20,7.000503407,79.80544266
2024-06-10,6.880933354,79.92504163
2024-12-09,6.940150581,79.79011873
2024-10-28,6.936011746,79.82637426
2024-04-21,6.969792197,79.78456676
2024-12-02,7.002394694,79.85724365
2024-02-01,6.969313543,79.89834712
2024-04-07,6.86912718,79.93018887
2024-09-03,6.878938071,79.80503639
2024-09-17,6.930819254,79.94914769
2024-07-09,6.893477396,79.94550026
2024-01-29,6.915404721,79.92194535
2024-02-17,6.932502586,79.80770341
2024-09-06,6.995567251,79.78350969
2024-08-13,6.960028733,79.92123435
2024-09-28,6.986924408,79.88938758
2024-06-01,6.882234666,79.86694768
2024-11-23,6.950439877,79.93193151
2024-10-11,6.865778923,79.8548327
2024-06-28,6.897034403,79.84807943
2024-10-28,6.869991771,79.80991227
2024-06-01,6.97572143,79.85727519
2024-08-21,6.929649047,79.9333443
2024-01-23,6.880249482,79.83021192
2024-04-03,6.892616464,79.89010253
2024-09-01,6.938352382,79.8560352
2024-10-16,6.957367448,79.85828115
2024-06-08,6.984029253,79.84490867
2024-10-11,6.99747975,79.79216091
2024-01-09,6.853937492,79.88946062
2024-07-03,6.907227184,79.85316193
2024-10-21,6.962418675,79.80938744
2024-05-14,6.844924861,79.85010808
2024-04-19,6.998221684,79.85225867
2024-03-09,6.940066548,79.80826732
2024-05-15,6.920626836,79.8576887
2024-04-05,6.879377698,79.80017738
2024-04-28,6.900119418,79.77750173
2024-09-30,6.867001222,79.90319184
2024-12-23,6.953970964,79.82721876
2024-12-31,6.936318373,79.92098505
2024-12-03,6.988207153,79.8892202
2024-06-25,6.859361872,79.80001468
2024-12-26,6.88956364,79.89218559
2024-08-24,6.883497094,79.85474431
2024-09-28,6.985753268,79.93230893
2024-10-03,6.988099165,79.79158167
2024-05-17,7.00110975,79.89462212
2024-12-27,6.948502991,79.81537815
2024-05-11,7.004258175,79.77359858
2024-02-13,6.851818201,79.79834017
2024-05-02,6.962080979,79.88349922
2024-05-15,7.007222126,79.83378941
2024-05-05,6.899643557,79.89197129
2024-10-01,6.868389588,79.85467356
2024-03-04,6.839790676,79.87790564
2024-10-22,6.97826944,79.8074299
2024-08-19,6.892355975,79.79437696
2024-02-20,6.947942254,79.87282005
2024-05-16,6.985910122,79.94656978
2024-06-06,7.014242988,79.78989895
2024-02-25,6.936674146,79.91377381
2024-03-21,6.9557456,79.93325511
2024-08-19,6.916598953,79.84796775
2024-11-21,6.841714872,79.77328797
2024-05-07,6.961810986,79.85602096
2024-05-05,6.955970412,79.81368602
2024-11-12,6.99252203,79.93432196
2024-03-20,6.956342652,79.82086981
2024-12-22,6.875956931,79.88397886
2024-11-28,7.006519455,79.87537781
2024-06-23,6.988236008,79.87307144
2024-05-24,6.958559693,79.87350181
2024-05-05,6.940679054,79.90462511
2024-06-30,6.908405295,79.93452764
2024-08-06,6.992594207,79.90209569
2024-10-04,6.970960575,79.84545276
2024-03-23,6.98701468,79.93972083
2024-05-20,6.980279929,79.79459179
2024-11-29,6.978743589,79.85476955
2024-04-04,6.946685497,79.95034803
2024-12-30,6.901758524,79.83370713
2024-07-12,6.884421258,79.79352095
2024-04-19,6.867311473,79.86378989
2024-02-21,7.000937807,79.9174483
2024-04-12,6.869891365,79.87239708
2024-04-10,6.989608944,79.86836819
2024-05-21,7.001231914,79.9352332
2024-07-19,6.899756582,79.92907012
2024-11-14,6.942436181,79.857542
2024-07-17,6.976517167,79.91376692
2024-10-10,6.958707633,79.9176288
2024-08-04,7.008437642,79.92891727
2024-02-15,6.850388878,79.92473204
2024-01-28,6.97782571,79.93865574
2024-01-02,6.970265578,79.92978234
2024-01-17,6.838851128,79.9479241
2024-11-10,6.871407442,79.92730952
2024-03-17,7.004507321,79.77085102
2024-06-13,7.001636593,79.92095363
2024-04-06,7.003210387,79.80255249
2024-04-14,6.977089357,79.85892862
2024-01-24,6.883440367,79.90769641
2024-07-18,6.922280762,79.93378111
2024-02-04,6.96506964,79.79570305
2024-01-02,6.882192517,79.81846164
2024-10-15,6.899000917,79.8914116
2024-11-27,6.998150912,79.87820707
2024-12-07,6.972469678,79.82793609
2024-05-17,6.931147713,79.86194895
2024-12-02,6.963326995,79.86445964
2024-03-02,6.897235789,79.81471789
2024-10-25,6.882902874,79.94848297
2024-07-15,6.901420088,79.91685021
2024-02-28,6.849868721,79.78671997
2024-09-21,6.960640748,79.85343324
2024-11-28,6.995657351,79.92694482
2024-07-06,6.973164368,79.9184315
2024-03-03,6.993857492,79.91267041
2024-11-03,6.93194545,79.8185003
2024-10-05,6.978880602,79.82811312
2024-01-30,6.88112126,79.801606
2024-06-19,6.950016852,79.81445862
2024-01-21,6.904546421,79.899146
2024-10-25,6.980042209,79.82757884
2024-07-19,6.988865782,79.7809669
2024-05-14,7.014644648,79.84611266
2024-09-28,6.895547787,79.93809931
2024-01-23,6.860863788,79.83538974
2024-03-27,6.901676778,79.84747126
2024-01-31,6.989863798,79.92461452
2024-04-30,6.943611225,79.95045672
2024-03-09,6.989110951,79.89406499
2024-05-13,6.872948364,79.87022638
2024-11-10,6.875551665,79.8251996
2024-05-25,6.960588974,79.80392057
2024-11-28,6.853377655,79.86692569
2024-09-19,6.837181344,79.88096869
2024-10-19,6.999413798,79.80497747
2024-03-26,6.90597732,79.93677264
2024-01-16,6.963833546,79.79500758
2024-08-03,6.905837752,79.90766443
2024-04-25,6.956789695,79.79870029
2024-04-27,6.848267943,79.89417309
2024-09-26,6.946743744,79.78121846
2024-12-08,7.012651692,79.81626634
2024-06-10,6.906563702,79.8026823
2024-07-06,6.986293184,79.94515849
2024-04-13,6.875443365,79.82184408
2024-05-20,6.964310087,79.86626203
2024-06-15,6.855940989,79.93899659
2024-10-26,6.947127227,79.82512723
2024-01-28,6.925262726,79.8612448
2024-09-28,6.931679777,79.86071097
2024-02-19,6.938233919,79.84184297
2024-06-04,6.863345531,79.89107267
2024-11-19,6.97980027,79.92309654
2024-12-13,6.840965244,79.84388901
2024-04-30,7.013305089,79.78180297
2024-05-19,6.978551188,79.7933376
2024-01-16,6.985593542,79.89245904
2024-11-04,6.967646502,79.94783622
2024-02-18,7.006286267,79.82569243
2024-06-12,6.90461649,79.84435301
2024-03-02,6.869545926,79.83962538
2024-12-05,7.013410787,79.85930564
2024-06-02,7.00864971,79.78341744
2024-11-07,6.844088383,79.8748728
2024-12-11,6.969668251,79.80991737
2024-05-29,6.927705133,79.9288906
2024-03-13,6.974257558,79.81252286
2024-03-09,6.89727503,79.82595013
2024-06-25,6.966650793,79.94617726
2024-12-19,6.887474494,79.87722699
2024-01-02,7.015128559,79.79904892
2024-11-04,6.95576348,79.83070498
2024-04-28,7.015688929,79.79019001
2024-01-07,6.918317408,79.81672642
2024-09-11,6.84271844,79.94534525
2024-03-15,6.939383221,79.89764389
2024-12-16,6.948771161,79.79739617
2024-07-13,6.867741514,79.88415051
2024-07-05,6.977516129,79.88135981
2024-01-03,6.939779977,79.90584341
2024-07-02,6.880903308,79.90324496
2024-11-30,6.911103684,79.89279098
2024-09-29,6.886508406,79.79539804
2024-02-21,6.842263787,79.91628211
2024-09-19,6.872499859,79.83641808
2024-05-12,6.97554233,79.85215777
2024-08-12,6.876207913,79.80579782
2024-11-05,6.910511774,79.87302984
2024-03-01,6.907703909,79.93463144
2024-12-30,6.837700726,79.84341461
2024-01-16,6.970854031,79.93214873
2024-08-16,6.901586814,79.89270731
2024-07-13,6.941577253,79.80702662
2024-09-07,6.959702586,79.8157447
2024-10-29,6.978254535,79.92761293
2024-02-17,6.923212126,79.78027134
2024-08-22,6.969866227,79.85524938
2024-04-30,6.854040402,79.83055051
2024-11-15,6.889377685,79.90228538
2024-02-19,6.913418325,79.8769996
2024-02-10,6.927297948,79.90190377
2024-01-22,6.966388441,79.85190509
2024-06-30,6.86134024,79.84447909
2024-01-05,6.865863102,79.9445395
2024-05-24,7.008207045,79.85333823
2024-12-22,6.841987906,79.83844719
2024-03-18,6.99828811,79.82272476
2024-08-18,6.94907835,79.803833
2024-10-23,6.985688145,79.93233136
2024-12-13,6.947842288,79.88366352
2024-07-27,6.905218924,79.89878814
2024-06-11,6.923219205,79.90575712
2024-06-16,7.011516558,79.91971286
2024-10-04,6.930222747,79.9481207
2024-08-24,6.946394095,79.78222213
2024-06-24,6.96860768,79.91929291
2024-02-22,6.861305298,79.89374204
2024-12-14,7.002940836,79.81608254
2024-01-10,6.942416866,79.82028663
2024-05-25,6.976542777,79.87584021
2024-08-14,6.914140783,79.77570892
2024-08-23,7.007243955,79.86078967
2024-08-29,6.981894512,79.84157838
2024-10-31,6.990001556,79.79949534
2024-03-11,6.878720525,79.83095969
2024-06-06,6.852973034,79.85100685
2024-01-19,6.924563854,79.79128424
2024-02-24,6.913964632,79.80625769
2024-08-02,6.994705724,79.8628868
2024-07-27,7.008535341,79.83241901
2024-01-21,6.898522548,79.83192538
2024-10-08,6.885349462,79.91279039
2024-09-05,6.8879542,79.82272332
2024-01-28,6.845459686,79.94566546
2024-10-22,6.996702495,79.82353945
2024-07-29,6.930842169,79.85806815
2024-10-11,6.85281227,79.86686244
2024-01-20,6.857429117,79.84923693
2024-01-20,6.852830502,79.87733874
2024-11-25,6.845840339,79.88451045
2024-04-29,6.964436661,79.87406203
2024-04-06,6.921602708,79.78148164
2024-04-29,6.839055544,79.83260052
2024-01-25,6.975974312,79.88793169
2024-06-01,6.859583053,79.89531192
2024-09-01,6.940598305,79.80070856
2024-09-16,6.973100296,79.92115195
2024-01-04,6.87891215,79.88586405
2024-05-22,6.905141888,79.78105842
2024-10-08,6.992208689,79.91941676
2024-11-30,6.894296848,79.86691835
2024-12-11,6.929328764,79.80265719
2024-08-07,6.863257461,79.92368637
2024-11-22,6.993290651,79.90207126
2024-06-08,6.850120815,79.93546139
2024-03-16,7.013722114,79.91122533
2024-04-08,6.900687868,79.84409764
2024-06-28,6.993701212,79.82130266
2024-05-06,6.86256984,79.91979062
2024-02-01,6.871844604,79.93512699
2024-09-21,6.944340023,79.87124991
2024-11-29,6.976784564,79.77343599
2024-01-13,6.965575495,79.87907715
2024-12-17,6.931384809,79.80989325
2024-12-04,6.986457558,79.81594176
2024-07-20,6.925257275,79.79913984
2024-01-18,7.01245319,79.80575616
2024-04-02,6.981733946,79.81819768
2024-10-06,6.883143827,79.84699004
2024-12-23,6.989414882,79.89524263
2024-11-11,6.994061233,79.77901673
2024-02-29,7.009206798,79.78444819
2024-08-01,6.966931602,79.80805044
2024-04-09,6.988513488,79.92697049
2024-01-01,6.936334188,79.84357054
2024-02-12,6.979959677,79.9290886
2024-11-06,6.970029667,79.93505746
2024-06-16,6.949898484,79.89214152
2024-07-10,6.940048101,79.85905139
2024-02-03,6.95500281,79.87230002
2024-02-03,6.96876486,79.94001575
2024-06-24,6.904225618,79.84507662
2024-07-14,6.839718663,79.86610691
2024-06-06,6.860685758,79.90040523
2024-09-01,6.977476024,79.90162855
2024-12-31,6.935504387,79.86741061
2024-12-05,6.953506115,79.87112848
2024-12-11,6.972197458,79.93280881
2024-11-30,6.933609819,79.79047502
2024-03-11,6.860619438,79.83867857
2024-11-22,6.926432026,79.81129524
2024-04-23,6.918586524,79.79508385
2024-10-11,6.880402704,79.90366474
2024-05-22,7.014590148,79.80424426
2024-04-06,6.898108393,79.83409887
2024-11-04,6.877248843,79.80748483
2024-11-15,6.860738619,79.93516597
2024-07-30,6.954013938,79.82316886
2024-11-12,6.883513417,79.87748521
2024-07-03,6.962635564,79.8163698
2024-07-23,6.899561775,79.82319507
2024-12-29,6.852813213,79.84060433
2024-08-03,6.933156067,79.88939977
2024-09-02,6.912097601,79.94893414
2024-08-26,6.949773458,79.93136707
2024-10-19,7.00205275,79.91953562
2024-01-08,6.885655961,79.84872644
2024-03-18,6.837079306,79.8523801
2024-11-19,6.889938325,79.79075716
2024-10-03,6.98810682,79.89268149
2024-07-20,7.017028566,79.86090749
2024-08-01,6.896596601,79.81833057
2024-04-03,6.915453351,79.82669083
2024-03-15,7.015524965,79.80362548
2024-06-05,6.840456702,79.79404302
2024-06-01,6.997646365,79.89639733
2024-05-21,6.978266164,79.82861468
2024-03-18,6.949208749,79.89893466
2024-11-17,6.895823624,79.90195292
2024-06-30,6.950461931,79.82421561
2024-07-13,6.846533493,79.81362113
2024-06-06,6.948638051,79.87917457
2024-05-25,6.928478225,79.81609147
2024-02-23,6.91710662,79.79659213
2024-12-21,6.956358188,79.92820443
2024-10-03,6.920556919,79.80910759
2024-11-04,6.986178611,79.82727296
2024-03-23,6.944031105,79.78413684
2024-06-04,6.966368008,79.85406171
2024-01-04,6.913288941,79.94012503
2024-11-06,6.925566584,79.77348776
2024-09-27,7.00995061,79.77266416
2024-03-04,6.933562963,79.88544854
2024-04-21,6.998178226,79.89372797
2024-08-26,6.983159962,79.91019233
2024-05-23,6.87548466,79.89758598
2024-01-20,6.951889581,79.81472941
2024-03-04,6.860132607,79.90687383
2024-10-15,7.011987616,79.90447913
2024-03-21,6.972045924,79.80070517
2024-07-15,6.881524389,79.87676636
2024-03-09,6.842673124,79.89167887
2024-07-04,6.863102027,79.845481
2024-06-15,6.894701464,79.78976967
2024-07-23,6.94129306,79.83601542
2024-06-12,6.844935132,79.85111194
2024-04-03,6.94336286,79.79411832
2024-09-05,6.942414216,79.82526637
2024-03-08,6.883793359,79.91483171
2024-12-08,6.921287689,79.8390424
2024-01-21,6.983500431,79.93567957
2024-11-14,6.893781733,79.77959496
2024-03-25,6.934436498,79.90025149
2024-01-24,6.942918152,79.89533308
2024-04-20,6.953536807,79.9439654
2024-12-16,6.993031168,79.79437772
2024-03-23,6.918560158,79.85299026
2024-12-23,6.9192322,79.93937496
2024-03-18,6.895963579,79.88194114
2024-05-19,6.998507828,79.77962048
2024-09-27,6.995307923,79.90929141
2024-12-04,6.874464395,79.82952941
2024-06-17,6.892971486,79.81061571
2024-07-15,6.952058806,79.9488358
2024-09-18,6.867030053,79.81259091
2024-08-02,6.889329573,79.94062137
2024-03-07,6.949770556,79.80904783
2024-08-16,6.981872805,79.93795355
2024-06-09,6.909702197,79.8018146
2024-05-01,6.892850731,79.80985489
2024-05-28,6.873303066,79.80144648
2024-12-05,6.994856364,79.78603657
2024-07-11,6.911487303,79.77312194
2024-08-18,6.889873928,79.89875979
2024-04-20,6.873556893,79.95172197
2024-05-24,6.845712476,79.79521993
2024-08-08,6.978790265,79.94759613
2024-03-04,7.008904145,79.91533143
2024-05-05,7.012322805,79.92305593
2024-08-05,6.847464828,79.92393435
2024-10-10,6.924177466,79.85335049
2024-12-19,6.837465282,79.88302729
2024-08-23,6.958020482,79.91396633
2024-01-13,6.895740178,79.79370435
2024-06-01,6.916262218,79.83620456
2024-08-26,6.972709593,79.81209176
2024-07-08,6.861905582,79.85034336
2024-05-30,6.950161188,79.82144995
2024-03-26,6.857628498,79.85014931
2024-01-21,7.010321143,79.94601996
2024-06-30,6.964701017,79.91150476
2024-11-14,6.873678403,79.83844905
2024-06-06,6.945974622,79.90665189
2024-03-16,6.86703242,79.85350933
2024-11-24,6.866335024,79.88540526
2024-07-21,6.976138236,79.92169719
2024-08-16,6.968967596,79.79933311
2024-05-31,6.986273322,79.83114528
2024-09-19,6.987598438,79.81598719
2024-03-12,6.922722208,79.87509816
2024-08-12,6.843266045,79.93447262
2024-05-10,6.929179871,79.80530401
2024-12-25,6.865985032,79.89505946
2024-01-28,6.851736598,79.85027734
2024-10-25,6.934357024,79.81276193
2024-04-06,6.860289163,79.85951319
2024-02-15,6.898330229,79.79590202
2024-01-01,6.874915063,79.8559254
2024-06-14,6.860982955,79.94035788
2024-09-01,6.976731679,79.82953786
2024-08-06,6.883560498,79.92913654
2024-04-11,6.913933883,79.92703513
2024-10-17,6.970785834,79.78716734
2024-07-22,6.983605214,79.86843861
2024-07-20,6.959100025,79.81019788
2024-02-23,6.837058662,79.83101354
2024-10-06,6.871357178,79.84944147
2024-10-04,6.853387894,79.93290292
2024-01-16,6.858401598,79.90915091
2024-01-13,7.006257573,79.79735167
2024-12-21,6.899438161,79.90313902
2024-12-21,6.965741816,79.77723485
2024-11-13,6.849747577,79.79225341
2024-03-27,6.939356192,79.78043806
2024-03-18,6.94302972,79.83260605
2024-03-07,6.957624402,79.91239212
2024-12-12,6.979604383,79.77727837
2024-07-29,7.007675735,79.87692674
2024-08-01,6.998397134,79.88209944
2024-07-03,6.924238203,79.90289691
2024-02-02,6.876545273,79.78918354
2024-04-24,6.853315895,79.92456997
2024-10-01,7.001414377,79.91826774
2024-07-16,6.999970924,79.94918927
2024-05-22,6.931795294,79.79837756
2024-08-15,6.94654622,79.83468088
2024-04-29,6.89943308,79.90254833
2024-12-18,6.853343367,79.77725961
2024-01-24,6.962284589,79.81777124
2024-01-27,6.906469585,79.82628441
2024-03-15,6.94779211,79.79849281
2024-08-28,6.966845595,79.93832641
2024-01-23,6.987660124,79.93507928
2024-06-09,7.005851506,79.838028
2024-02-10,6.980386519,79.86026082
2024-08-25,6.885617688,79.90601034
2024-08-26,6.880997041,79.79034414
2024-02-25,6.963968389,79.82264015
2024-04-07,6.89213041,79.93037574
2024-05-25,6.861431392,79.9092709
2024-09-18,6.906597755,79.93253338
2024-02-09,6.916351207,79.84468719
2024-07-11,6.914463263,79.92249254
2024-08-26,6.838903641,79.89838368
2024-02-11,6.873990147,79.93055773
2024-08-09,6.904744442,79.83196962
2024-07-14,6.965410699,79.90157563
2024-10-14,6.951192069,79.83030933
2024-01-10,6.946983433,79.78029699
2024-08-22,7.00911438,79.85261695
2024-11-20,6.891870766,79.92668322
2024-09-21,6.895419277,79.95143951
2024-03-09,6.961442261,79.88834918
2024-05-18,6.864371452,79.88114064
2024-12-20,6.864960348,79.9126756
2024-08-06,6.861947279,79.83557742
2024-07-14,6.922907709,79.91659419
2024-03-14,6.951020757,79.90620734
2024-04-12,6.880969209,79.81351198
2024-08-12,6.905590079,79.77383813
2024-05-02,6.98668633,79.83759865
2024-04-11,6.849181737,79.928759
2024-09-20,7.011393046,79.88780584
2024-06-09,6.90126005,79.84554645
2024-08-20,6.883164084,79.89954755
2024-10-01,6.901167041,79.77634343
2024-09-14,6.84532742,79.88202763
2024-11-06,6.889331353,79.80104769
2024-05-18,6.936535144,79.8209851
2024-08-14,6.850223476,79.80558364
2024-09-29,6.977173283,79.92509187
2024-11-12,6.994153627,79.86752234
2024-03-26,7.008352456,79.79797612
2024-10-17,6.959236245,79.89827452
2024-08-04,6.846592865,79.82171314
2024-12-24,7.008009574,79.90821507
2024-03-06,6.846864672,79.86860429
2024-09-13,6.953878771,79.94706705
2024-05-14,6.966097141,79.8863664
2024-02-24,7.000708552,79.89041093
2024-12-21,7.004959831,79.85988884
2024-08-30,6.966481087,79.88511414
2024-09-08,6.936564148,79.82927227
2024-01-21,6.99985287,79.81946193
2024-11-02,6.865728726,79.89968818
2024-06-11,6.935487899,79.818158
2024-12-21,6.9938221,79.82239549
2024-09-20,6.848502175,79.77323659
2024-03-08,7.003290093,79.84344483
2024-04-16,6.87547638,79.87337925
2024-03-07,6.924917237,79.95192399
2024-07-17,6.997100896,79.8196539
2024-07-10,6.962723329,79.84072163
2024-01-02,6.902674354,79.8370793
2024-09-13,6.952191022,79.86809427
2024-01-01,6.973054941,79.79821516
2024-12-23,6.913663432,79.92660047
2024-04-24,6.83758007,79.88361447
2024-03-28,6.978584148,79.840119
2024-07-15,6.996219998,79.90397924
2024-04-01,6.946207782,79.80644399
2024-09-30,6.957749359,79.92178039
2024-12-09,6.968525053,79.8747869
2024-06-08,6.965762493,79.9477577
2024-06-21,6.838956638,79.89095388
2024-02-02,6.979891456,79.88640952
2024-03-13,6.886215693,79.91978211
2024-07-14,7.001568309,79.89450704
2024-10-10,6.929086343,79.83693656
2024-03-27,6.896479596,79.90171695
2024-11-04,6.946401512,79.79891663
2024-08-11,6.862432729,79.78335232
2024-02-13,6.960165211,79.82750619
2024-12-01,6.840657202,79.8317404
2024-05-17,6.986940838,79.81539946
2024-09-26,6.951162954,79.85025001
2024-12-24,6.93591007,79.87858323
2024-02-05,6.918957834,79.78094858
2024-02-03,6.939297372,79.84260023
2024-03-28,6.873024307,79.93316826
2024-05-25,6.969634629,79.82200729
2024-01-16,6.934119311,79.9452574
2024-08-20,6.88123722,79.94240256
2024-02-10,6.96013808,79.86861206
2024-09-11,7.014164449,79.83101731
2024-10-07,6.887141655,79.83208536
2024-05-05,6.972299712,79.83161586
2024-01-08,6.85552565,79.88739338
2024-12-15,6.877187135,79.77120307
2024-12-05,6.872894133,79.91912652
2024-11-19,7.006423983,79.89059526
2024-06-24,6.892954015,79.84967395
2024-08-15,6.872063737,79.93031313
2024-11-18,6.956934516,79.78576877
2024-01-18,6.903124087,79.86810129
2024-02-25,6.980672988,79.93752373
2024-02-04,6.860915031,79.92192354
2024-04-27,6.848862843,79.8140977
2024-10-08,6.840795908,79.78203263
2024-09-10,6.842851385,79.79694862
2024-07-31,6.994942896,79.82196342
2024-03-01,6.923445107,79.85886156
2024-03-28,7.016336565,79.83663744
2024-09-27,6.884775555,79.94528127
2024-12-12,6.943771288,79.82298981
2024-02-01,6.888809178,79.78612272
2024-05-12,6.937346601,79.90180049
2024-03-04,6.922543928,79.93097725
2024-07-17,6.924210772,79.83331326
2024-09-12,6.882196009,79.81460643
2024-12-07,6.894039454,79.95049595
2024-06-03,6.902023698,79.86566501
2024-08-18,6.886500925,79.79649994
2024-10-27,6.953376296,79.86940767
2024-02-04,6.849230881,79.93067777
2024-01-26,6.928489173,79.8313097
2024-01-23,6.977434964,79.7907924
2024-05-20,6.922375708,79.87005246
2024-10-11,6.97667207,79.83764874
2024-11-15,6.991057475,79.89707864
2024-06-04,6.975942407,79.94633998
2024-04-22,6.989217763,79.83339131
2024-05-18,6.953372263,79.92810488
2024-07-27,6.931626412,79.8943791
2024-11-18,6.86804796,79.91854005
2024-12-29,6.973489303,79.93178622
2024-03-26,6.96496464,79.92960938
2024-10-11,6.866238035,79.91812859
2024-02-29,7.008715722,79.91846626
2024-02-23,6.94786179,79.93861194
2024-04-02,6.854034473,79.77350846
2024-11-20,7.01094148,79.89441637
2024-09-21,6.857580443,79.83216141
2024-07-31,6.971929204,79.90664662
2024-11-28,6.867639017,79.85578165
2024-01-10,6.982471369,79.94592608
2024-12-23,6.94918389,79.88627191
2024-07-21,6.921577351,79.86828922
2024-07-14,6.85483578,79.83389947
2024-02-27,6.92841418,79.82035795
2024-09-12,6.90184397,79.94672459
2024-08-10,6.837947288,79.82537878
2024-06-28,6.94222685,79.82108136
2024-12-27,6.958895289,79.8247674
2024-02-04,6.952002289,79.92470184
2024-12-24,6.955684494,79.77950175
2024-04-12,6.980291598,79.80907199
2024-06-09,6.951386786,79.88783291
2024-07-18,6.981827406,79.86225693
2024-06-08,6.904751058,79.86447221
2024-07-01,6.935344492,79.91956081
2024-12-18,6.873959642,79.9241518
2024-05-15,6.902903173,79.90546225
2024-08-13,6.897498664,79.89911375
2024-08-30,6.981006184,79.87173918
2024-04-15,6.948639572,79.8989096
2024-03-11,6.961050876,79.90247708
2024-03-17,6.990104566,79.81047231
2024-02-23,6.875700272,79.94663126
2024-10-03,6.990401019,79.87784495
2024-04-20,6.838483567,79.92559043
2024-08-11,6.972432715,79.9440346
2024-03-15,6.83938141,79.77562502
2024-01-14,6.930244236,79.92582474
2024-09-14,7.015625473,79.82853366
2024-07-07,6.843561925,79.80593316
2024-12-29,6.995029796,79.85511057
2024-08-26,6.990758911,79.85101907
2024-11-29,6.846629696,79.8825405
2024-10-30,6.9155109,79.85963056
2024-03-31,7.00799563,79.85340889
2024-07-02,6.980528373,79.78114038
2024-01-17,6.923323235,79.87693555
2024-01-12,6.857411909,79.82530434
2024-06-14,6.970270027,79.80382745
2024-05-25,6.860154301,79.82476748
2024-10-08,6.99177778,79.90892558
2024-02-06,6.976974158,79.82897514
2024-03-10,6.854836768,79.77624704
2024-06-17,6.942631248,79.89791586
2024-11-30,6.905098403,79.86643856
2024-06-18,6.887280878,79.83657016
2024-09-09,6.968508313,79.90080808
2024-12-11,6.842071479,79.94183029
2024-10-23,6.885480525,79.93517903
2024-05-21,6.929243574,79.86105153
2024-09-29,6.918201471,79.93787272
2024-08-12,6.874506844,79.88146417
2024-07-01,6.894267857,79.93656792
2024-08-08,6.86752172,79.89317934
